,type,location_name,region,latitude,longitude,yelp_id,yelp_ave,yelp_reviews,Ratings,Review_Text
4840,Regional,Karl Strauss Brewing Company,CA,32.832696,-117.23148,Na,Na,Na,Na,Na
4841,Regional,Knee Deep Brewing Co,CA,38.951893,-121.080409,gJ2pGORGeKNgDO6dA0-6yQ,4.5,385,5,"5 for 5. Let's start with customer service!  Wow!  Just wow.  From the moment you walk in the door, to when you leave.  Everyone who was working the day we..."
4842,Regional,Kona Brewing Co,HI,19.645324,-155.995129,96Qs_y01zdG_dLs-cXn26Q,4.0,2365,5,"I've been coming here since I was little, it is always a fun spot to eat at. There's indoor and outdoor seating, brewery tour, and a gift shop. I recommend..."
4843,Regional,La Cumbre Brewing Co,NM,35.117837,-106.614103,zsPgqlOd1QQARldbi-xZcA,4.5,341,5,"Stopped by La Cumbre for an Oktoberfest beer. Was not disappointed. Full flavor and spot on being an Oktoberfest, just missing a festival. Got great service..."
4844,Regional,Lakefront Brewery Inc,WI,43.054627,-87.905146,Na,Na,Na,Na,Na
4845,Regional,Latitude 33 Brewing Co,CA,33.136095000000005,-117.224833,69z9BEk7CgzD591_rnyGHQ,4.5,483,5,"It's COVID-19 and at the time of my visit, LA and Orange County are restricting people from dining indoors.  San Diego is able to dine indoors, but Pub 980..."
4846,Regional,Left Hand Brewing Company,CO,40.158273,-105.11509199999999,FNc9OW6v4Qab3WCZyCGAyQ,4.5,407,5,My favorite beer is Good Juju. Being from Indiana I was stoked to have my friend live less than ten minutes away from this brewery! Due to COVID they have...
4847,Regional,Lexington Brewing & Distilling Co,KY,38.043991,-84.51258299999999,k7avpHkO5-vLVV6OK1BwzQ,4.0,157,5,"Visited in Fall of 2019. 

A group of three of us spent 4 days or so touring and tasting at distilleries in Kentucky. 

I'm more of a beer drinker than a..."
4848,Regional,Lion Brewery Inc The,PA,41.254933,-75.857543,Na,Na,Na,Na,Na
4849,Regional,Live Oak Brewing Co,TX,30.221051,-97.661244,3R_UafSrqE1pYUSqWk-AxA,4.5,116,5,"LOVED this outside seating. Lots of space to spread out- good social distancing. I am so thankful that I found this brewery! 

It was a great place to sit..."
4850,Regional,Lonerider Brewing Co,NC,35.903486,-78.76258,DOWHgaB8ESvT8YPMiUlZ-w,4.0,115,5,"If you like beer and you don't wanna dress up and maybe you wanna take your dog (or at least be somewhere you can visit OPD... yes, Other People's Dogs),..."
4851,Regional,Long Trail Brewing Co,VT,43.5884,-72.659671,g_Bx_RtCLMiyVWc0k1DaoA,4.0,350,5,Visiting Long Trail Brewing in Vermont was close to a religious experience for me. It really was the culmination of everything awesome about...
4852,Regional,Lord Hobo Brewing Co,MA,42.47602,-71.12892,L582OOhn4YXXgijgn8y8Wg,4.0,97,5,"5 star for a post-COVID establishment. While I'm bummed that the on tap outdoor selections are limited to just 3 (since they're using mobile kegerators),..."
4853,Regional,Lost Coast Brewery and Cafe Table Bluff Brewing Inc,CA,40.803238,-124.16474,Na,Na,Na,Na,Na
4854,Regional,Lost Forty Brewing,AR,34.742385999999996,-92.259359,kVj5OTBSRPDLqkRW7b9wsg,4.5,296,5,"Simply amazing. The service...  the food...  the BEER!
I don't gluten myself often but when I do it's all or nothing and has to be worth it. This was worth..."
4855,Regional,Mac and Jacks Brewery Inc,WA,47.663737,-122.102651,Na,Na,Na,Na,Na
4856,Regional,MadTree Brewing,OH,39.156315,-84.423986,DlpknRqKfvvYL6AHoEsTPQ,4.5,429,5,"Went here while visiting friends in Cincinnati. So glad she chose this place for us to come!!

In terms of Covid-- they are doing a great job with their..."
4857,Regional,Maine Beer Company,ME,43.839249,-70.12094599999999,LW0LD3B6ybtfss1Klxf11w,4.5,268,5,"""Go to breweries"" was a standing agenda item for our trip to Maine in August. Mission accomplished, several times. 

Luckily, we were able to successfully..."
4858,Regional,Marble Brewery Production,NM,35.092760999999996,-106.646732,zw4AcOQwjiHhrGVBpqTKqw,4.0,479,5,We enjoyed the brewery!  The beer was very good!  Max was incredible!  The service was also very good in spite of the covid virus!  All servers were masked...
4859,Regional,Maui Brewing Co Production,HI,20.749313,-156.438043,EFCo7Kv8QuRK3lpdBnmYoA,4.0,1220,5,"We've visited Maui Brewing twice in the past month, and today is our last night on Maui - and we decided this was our favorite place and came to celebrate..."
4860,Regional,Melvin Brewing,WY,43.165215,-111.03827700000001,beaEZa_kBWiv_JR0ZA4Fcg,4.0,52,5,We are big Melvin beer fans but were a bit apprehensive about visiting their OG location after reading the negative reviews regarding customer service....
4861,Regional,Minhas Craft Brewery,WI,42.599758,-89.641216,yNtxg7WHsHC0JeEpSFa6Lw,4.0,74,5,"Ohhh yeahhhh.  This place rocks.  Awesome store in the front.  Again, small fee for 30 mins of tasting their beers.  Great stuff and some old
school Wisco..."
4862,Regional,Modern Times Drinks,CA,32.754227,-117.20620500000001,S6TdzC0Naahhk87jVmsRdg,4.0,678,5,"LOVE THIS PLACE!

Excellent beer, friendly and knowledgeable staff, clean facility, and amazing art/decorations. 

During covid, they're definitely taking..."
4863,Regional,Monday Night Brewing,GA,33.794804,-84.409892,u6r6hyrSZuXZgFcdiHbu3Q,4.5,228,5,This place is awesome! I grew up in Atlanta but I Just moved to North Druid Hills so I'm really exploring this area for the first time. My girlfriend and I...
4864,Regional,Mother Earth Brew Co LLC,CA,33.167702,-117.22031499999999,Na,Na,Na,Na,Na
4865,Regional,Neshaminy Creek Brewing Co,PA,40.084911,-74.901866,Jbm9hgnWZGPtWEf-_iNilg,4.5,110,5,Stopped by during COVID-19 pandemic and they had a cute outdoor set up with a good truck. The bartenders were super friendly and offered samples on any of...
4866,Regional,New Belgium Brewing Company,CO,40.593359,-105.06785500000001,kjXthy2RWn7p7wqhM3xDZw,4.5,879,5,"My husband was so excited to go here. He loves New Belgium. We drove from Denver just to go sit on their beer garden. 

Wish we could have gone in. Stupid..."
4867,Regional,New Belgium Brewing Company,NC,35.587928999999995,-82.571933,TLOMOSIg96hiSN0f3MzNww,4.5,412,5,"Safety: during our vacation in Asheville, we felt the most safe at New Belgium. We don't want to bring Covid back with us so this is extremely important...."
4868,Regional,New England Brewing Co,CT,41.339432,-72.979652,JH3pmBuMZKb_06f2_-Pv7A,4.5,104,5,"Our family spent our Saturday here and we had a great time! They had a big selection of beers, so there was an option of everyone and all of the beers we..."
4869,Regional,New Glarus Brewing Co,WI,42.7943,-89.629976,VJQ_FahtSNXSEN5IEwKM5w,4.0,357,5,"You guys... I might need to move to Wisconsin because my tastebuds are missing New Glarus Beer!

I was in town visiting family just south of New Glarus..."
4870,Regional,New Holland Brewing,MI,42.818417,-86.114228,H6TwHjaXIMRXJpF_QJh_GQ,4.5,4,5,"I've been on a lot of brewery tours and I will say this is one of the best I've ever been on.

$10 gets you an hour and a half tour, 4 samples and a pint..."
4871,Regional,New Realm Brewing,GA,33.769184,-84.362135,K0ADYwFpx923NW0Z7nsNfQ,4.0,500,5,We ordered their thanksgiving to go special and were extremely pleased with the entire process. Cassie was very professional and friendly and took our order...
4872,Regional,Night Shift Brewing Inc,MA,42.406165,-71.067847,Na,Na,Na,Na,Na
4873,Regional,Ninkasi Brewing Co,OR,44.058167,-123.111401,f2jOnIv87j4E0XnXMZoOjQ,4.5,128,5,"I love Oakshire and used to love hanging out at the brewery. But now that I'm a shut in, it's harder to get my favorite beers. About a month ago I was about..."
4874,Regional,No Li Brewhouse,WA,47.662775,-117.39419099999999,J_RaaOR0aa_i1cYsQkcwTw,4.0,366,4,"My boyfriend and I are big fans of No-Li, so on my trip to Spokane I had to stop by. Bought 3 growlers to take home and 2 crowlers of huckleberry hazy ipa...."
4875,Regional,NoDa Brewing Co NE,NC,35.251703000000006,-80.812394,wArcCMVnrl_tc9MULW-0CQ,3.5,697,5,I have always loved Heist! I've gone here quite a few times and the service is consistently good and food is fantastic. The thing I will always make my...
4876,Regional,North Coast Brewing Co Inc,CA,39.446397999999995,-123.806269,Na,Na,Na,Na,Na
4877,Regional,O'Connor Brewing Co,VA,36.869782,-76.28625100000001,0RdWz-Af05dkK4eMpRw0qw,4.0,151,5,I was here on Wednesday and ordered for the bar outside. The bartender was a young Blonde lady and she was very knowledgeable and helpful about the beers...
4878,Regional,Octopi Brewing Untitled Art,WI,43.185107,-89.425004,uNNafLlNFHkxpd06E1Civg,4.0,38,5,"Although it looks like this would be a great place for  a hang out pre-COVID (and hopefully post-COVID) because of the beer garden set up, I recommend brew..."
4879,Regional,Odell Brewing Co,CO,40.589467,-105.06333300000001,A1ye8S2Kz5Gll5yUQz-DCQ,4.5,469,5,I really enjoyed my time here. They have the social distancing thing down from the check-in process to re-ordering from your table with a QR code. It's very...
4880,Regional,Old Nation Brewing Company,MI,42.687425,-84.303163,KvXaQKMpqmSNbzN27IJuuw,4.0,128,4,"Delicious olive burger, made correctly to order. Enjoyed the Brussels sprouts too. Good beer. Friendly staff. Would be nice if they had a few table outside...."
4881,Regional,Oskar Blues Brewery,TX,30.384005,-97.71475799999999,pdHtOZfmGOco7ld1zbybmA,4.0,95,4,"This brewery is a great size, has tours, a taco truck, huge patio & is dog-friendly! My friends loved the unique beer options with flavors like coconut,..."
4882,Regional,Oskar Blues Brewery,CO,40.139165000000006,-105.122771,U6SnCVL-Q2kOOZhRewC7oQ,4.0,173,4,"Ten fidy was one of my long favs so to make it to the brewery is cool. They are real serious about COVID protocols. Had the lamp post,amburilla, and..."
4883,Regional,Oskar Blues Brewery Brevard,NC,35.253597,-82.70676800000001,e99h5SbD92cyFSXRWFZETQ,4.5,139,5,"This is based off our COVID experience.

We haven't done very much socially since March- we tend to be very cautious and have only been to a handful of..."
4884,Regional,Otter Creek Brewing Co,VT,44.029396999999996,-73.172389,Na,Na,Na,Na,Na
4885,Regional,PFriem Family Brewers,OR,45.714645000000004,-121.51816000000001,0vjRvZsW-yU1kDTnuQq9Ew,4.0,769,5,"At first I though it will be deferent than before because the COVID but after we got the table the service was outstanding, the lady who waiter's our table..."
4886,Regional,Palmetto Brewing Co,SC,32.801256,-79.945893,WEXgSGK_4gN9gcWBscU2dg,4.5,146,5,My favorite brewery to go to here. There's always a new flavor that I dig. Even now with the COVID going on this place still a place to go. They do a great...
4887,Regional,Parish Brewing Company,LA,30.159244,-91.94856800000001,90cRr-YGKcCl8PoBvwYT9g,4.5,44,5,"Learned a lot on the free tour and had some great beer. They have beers on tap not sold in stores. They also have beer, and souvenir shirts and glasses for..."
4888,Regional,Pelican Brewing Company,OR,45.215226,-123.970491,zvk4DM-qrZJ_oceZxmKlqQ,3.5,877,5,"Okay. 2nd 5 STAR review.

My wife and I (from the San Francisco area) were getting married in Lincoln City, OR and so we always make the pilgrimage to..."
4889,Regional,Perrin Brewing Company,MI,43.071366,-85.681348,oH02jLmLI0QwrRaPvf_NfA,4.0,286,4,"Nice spot to meet for lunch with patio seating. Taking necessary COVID precautions. Service was friendly, attentive. Enjoyed the brisket sandwich."
4890,Regional,Pizza Port Bressi Ranch,CA,33.128698,-117.25006699999999,eWIgR7DeS7BnKbFtIp-m4w,3.5,612,5,"I've had pizza port pizza maybe 3 times before having it in this location and it's just as good as I remembered it! We decided to pick up some pizza, salad..."
4891,Regional,Pizza Port Carlsbad,CA,33.159867999999996,-117.34771,cto_W4jjMqI6dU7G7JaKTA,3.5,2052,5,"We stopped on a Sunday afternoon (during COVID times) and we're still able to fully enjoy our pizza and multiple beers. 

Thank you Pizza Port for adapting..."
4892,Regional,Port City Brewing Co,VA,38.807915,-77.101456,WscsNa-tPN2ajAwuZ1rSJg,4.5,400,5,Stopped at Port City the other night to pick up my DIY pizza kit as part of a partnership event with Pizza Paradiso.  I love these events during COVID-19 to...
4893,Regional,Portland Brewing North American Breweries,OR,45.541771000000004,-122.713104,Na,Na,Na,Na,Na
4894,Regional,Rahr and Sons Brewing Co,TX,32.737009,-97.326975,f5IlCVVD8h-A8GuK4Tt3pA,4.5,220,5,"We love the $5/six pack deals at Rahr's! A silver lining to a pandemic, anyway. Drive up, good price, everyone is properly masked and socially distanced."
4895,Regional,Real Ale Brewing Co,TX,30.11338,-98.412832,z1pqfcyPz4SXi_VvsNbGkw,4.5,125,5,"Tucked back in Hill Country Texas, Real Ale is like an oasis with beer flowing in a wine dominant river. 

I've been a fan of their brew since stumbling..."
4896,Regional,Red Oak Brewing Co,NC,36.061943,-79.570725,Na,Na,Na,Na,Na
4897,Regional,Redhook Brewery,WA,47.614346999999995,-122.32271599999999,AlejNzur3vXfxiBErC_DOA,4.0,233,5,"Beer and food choices are good. To best enjoy the Brewlab visit on a warm sunny day, and hang out on the front or back patio."
4898,Regional,Reuben's Brews,WA,47.665502000000004,-122.37218,An0anWpvM2u89OwNnXabEQ,4.5,183,5,"COVID review:

I have been coming to Reuben's Brews for years and have been here on many different occasions. The staff is always super friendly and the..."
4899,Regional,Revision Brewing Company,NV,39.531095,-119.765906,QCsVilspu6TxuwZMUTabFQ,4.5,149,5,Revision is offering delivery to the Reno and Sparks area during this time of shut down. Very easy process through their website. More than happy to support...
4900,Regional,Revolution Brewing,IL,41.942127,-87.70790799999999,ksccA8XUDV6b2h-PmuZKPg,4.5,273,5,"I've been a fan of Revolution beer for years, so it was great to finally visit the Kedzie location to take the behind-the-scenes brewery tour. As one would..."
4901,Regional,Rhinegeist Brewery,OH,39.117444,-84.520123,QMdo-3QBkEr3evb3PhJOLw,4.5,615,5,Wonderful first stop on our self-guided tour of the Brewery District in Cincy!!  Great industrial space (don't miss the views from the cozy rooftop!!)...
4902,Regional,Rogue Ales Brewery,OR,44.620181,-124.0522,QMi2QLFYrJRvrxdNM8xPSQ,3.5,612,4,"This was my very first time visiting! Unfortunately due to Covid we were not able to look around as much as I was hoping to, but we got in immediately to be..."
4903,,Russian River Brewing Windsor,CA,38.532154999999996,-122.799554,P6M7wACxvfQoCC9qORrrHg,3.5,383,5,Love this place! Finally came here back in February for Pliney the Younger release. Waited about three years which wasn't terrible as my friend and I...
4904,Regional,Russian River Brewing Co Santa Rosa,CA,38.441844,-122.71157600000001,vvFI4RMZD8ghnzaVu0zmeg,4.0,3125,5,"[COVID REVIEW]
When in the area, you have to stop here for beer! 
I've actually never had their food before, but I'm glad I decided to have some food along..."
4905,Regional,SKA Brewing,CO,37.238782,-107.876177,KME2iGnis6uQpp8IzZgFtg,4.5,205,5,"I mean, these guys were getting 5 stars from me regardless.  I love their beer and I wish we could get it distributed in Nashville.  It is also timely that..."
4906,Regional,Saint Arnold Brewing Co,TX,29.771158000000003,-95.348605,-SjX-mvv6ZZjxXUJvV3Quw,4.5,904,5,"This place has really thought out everything for best protection during covid. There's mandatory check in to limited number of people, all tables in..."
4907,Regional,Samuel Adams Pennsylvania Brewing Co,PA,40.57523,-75.624937,Na,Na,Na,Na,Na
4908,Regional,SanTan Brewing Co,AZ,33.33453,-111.83369099999999,Na,Na,Na,Na,Na
4909,Regional,Santa Fe Brewing Co,NM,35.596582,-106.051519,49ObR6tuOIbPMRIN4G6pvA,4.0,135,5,"Very cool place right off the highway and great beer!! We stopped in here and love their west coast IPA so much we bought a 12 pack to go. 

They are..."
4910,Regional,Saranac Brewery Matt Brewing Co,NY,43.104526,-75.245674,NG75VJJvmPs3KAAPuazu2g,4.5,52,5,I grew up in Upstate New York and sipped my father's Utica Club when I was a small child. The Schlutz and Dooley ads were on the black and white television...
4911,Regional,Schlafly Beer The Saint Louis Brewery LLC,MO,38.633098,-90.209743,Na,Na,Na,Na,Na
4912,Regional,Schlafly Bottleworks,MO,38.613,-90.315024,EpREWeEpmR8f1qLHzzF0AA,4.0,581,4,"I LOVE stopping by Schlafly when in St. Louis.  We come to the city for other smaller craft breweries regularly, but it never fails.  I always want to come..."
4913,Regional,Scofflaw Brewing Co,GA,33.813334000000005,-84.444864,PwcJr_94970pwvd76Fzl6g,4.5,100,5,"Dope, dope establishment. First turned on to this brewery when they released their Basement IPA. At this point I figured I would head up to the brewery to..."
4914,Regional,Shipyard Brewing Co,ME,43.661507,-70.24843,hfvPdh6LbymnDeif5rPJ3w,4.0,322,4,"I'm a fan of their Smashed pumpkin and was excited to be in a position to pop in try more beers.  Like the rest of Portland, Shipyard has great COVID..."
4915,Regional,Short's Brewing Co Production Facility,MI,44.903394,-85.406999,ff6RweHyLOxcV527ul9Lfg,4.5,11,5,Amazing pizza!  Great beer!  Very accommodating during COVID-19. Felt like they adjusted to social distancing very well.
4916,Regional,Sierra Nevada Brewing Co,CA,39.723423,-121.816122,rn868zjfRmWGHnGEWUbmjA,4.0,1061,5,"We ordered curbside pickup for our anniversary and had a good meal. Despite living 30 minutes out of town, our beer cheese & pretzel and fish taco starters..."
4917,,Sierra Nevada Brewing Co,NC,35.430859999999996,-82.55354,9JwQ6aa33oJXQX8urY46OQ,4.5,1200,5,"Stopped by in June 2019 while camping at Orchard Lake campground in Saluda. It's basically and adult playground. Live music outdoors, could use more covered..."
4918,Regional,Silver City Brewery,WA,47.561556,-122.67798,oRA5vzE4kTQ8eXZ50v7klQ,4.5,73,5,"I love this place, but it doesn't lack amazing reviews, so I haven't reviewed until now. I realized that while the locals are fully aware of the asset that..."
4919,Regional,Singlecut Beersmiths,NY,40.778395,-73.901551,vszu09WXFsi_7VFUMRWQLg,4.0,281,5,"Astoria is known for many hip spots, and there's a not as much talked about brewery. It doesn't get much attention because it's kind of hard finding...."
4920,Regional,Sixpoint Brewery,NY,40.674012,-74.01163100000001,GBg3nixNLJlxMBypnuNTwQ,4.5,35,5,"First time I have ever been here as a local resident. From very low and fruity blends to imperial 14% apv stouts, it's a Brooklyn brewery. Had a couple of..."
4921,,Sloop Brewing,NY,41.538143,-73.818839,6Bc3oyk3GKltBKQn1dASaw,4.0,135,5,"As much as I'd like to get into the nitty gritty on why I love Sloop and will gladly drive 45 minutes to enjoy my afternoon at this brewery, the place..."
4922,Regional,Smuttynose Brewing Co,NH,42.945655,-70.85356800000001,Y5unfsWIPuZ4sY_UrPyusg,4.5,125,5,Was home visiting family and since only outdoor seating was available I thought this would be the perfect time to sit outside and try some great local beer...
4923,Regional,Southern Tier Brewing Co,NY,42.0887,-79.349237,57WDIz49-MN1y9GD56A3kw,4.5,125,5,"I don't visit many places ever since COVID, but Southern Tier was an exception. During our stay, I saw multiple staff members cleaning, wiping down doors,..."
4924,Regional,Spoetzl Brewery,TX,29.433296999999996,-97.16744200000001,UTYdo6YEfVGmp_r9fNnSbg,4.5,112,5,"It's Spoetzl Brewery, a must stop if you're trying to experience Texas culture! Definitely a state of the art brewery with exceptional beer in a gorgeous..."
4925,Regional,Starkeller,MN,44.334173,-94.493622,fevWk0sLk-RK9kU9fzH9kQ,4.5,6,5,"The Starkeller is an absolute gem of a Minnesota brewery! The sour program of the historic Schell's Brewing, The Starkeller is also located in New Ulm..."
4926,Regional,Stevens Point Brewery,WI,44.510483,-89.574179,cXVv7mNjSKRpJ5IfGRrhfw,4.0,27,5,"Getting straight to the Point: take the tour. 

While camping in the Adams/Friendship area, we decided to take a little field trip up to Point to take a..."
4927,Regional,Stone Brewing Richmond,VA,37.521,-77.412398,jghSS_F6LcVpAE90HptHtw,4.0,114,5,"Let me start saying this was a must-hit for us on our little trip- my partner is a major Stone fan so when I told him about this newer tap room, we knew we..."
4928,Regional,Stone Brewing World Bistro & Gardens Escondido,CA,33.116043,-117.119735,eGCM9QgCBlXM81kSo-g5DQ,4.0,4825,5,"WHAT? I haven't left a review for Stone yet? I am disappointed in myself, I LOVE it here! Stone is one of my favorite breweries, fell in love with the IPA..."
4929,Regional,Stony Creek Brewery,CT,41.274633,-72.812928,bREqDES8oa8llRUQ66-Oug,4.0,280,4,"We were here on a delightful early fall afternoon, so opted to dine outside.  The line to get in looked long, but it moved quickly.
I've been here before..."
4930,Regional,Summit Brewing Co,MN,44.913971999999994,-93.139602,Na,Na,Na,Na,Na
4931,Regional,Sun King Brewing,IN,39.769121999999996,-86.144724,eyQL0pS7agcZtdKYQ-tJGw,4.5,347,5,"Went for a few drinks to celebrate being done with classes for the semester! I'm not a fan of beer, and was surprised that they had an extensive list of..."
4932,Regional,Surly Brewing Company,MN,44.972905,-93.208855,G7iXpVSRuXzCbD2daJ_JYQ,4.0,1141,5,Surly is doing an excellent job navigating the new Covid requirements.  They are limiting attendance and have spread out their tables to allow you to feel...
4933,Regional,SweetWater Brewing Co,GA,33.808371,-84.380673,mZvBf41nhigQlnjaKQhlGg,4.0,470,5,Hannah was the greatest bartender.  Will definitely come back the next time I'm in Atlanta.
4934,Regional,Switchback Brewing Company,VT,44.456145,-73.220403,ng9vrtAw8S056s7I7MbpUA,4.0,114,5,"My visit was on 10/09/2020 Good social distancing, you ""check in"" with your ID and a phone number, order your drink, pay and go to your table. A bit chilly..."
4935,Regional,The Alchemist Stowe,VT,44.476048999999996,-72.71576999999999,vTc0E4eetCemy3igw_RnZg,4.5,201,5,"Firstly, the beer is incredible! And deserves more than 5 stars. We were also very impressed with their curb-side pick up process. We ordered online in..."
4936,Regional,The Florida Brewery,FL,28.06907,-81.78190699999999,3oViAzsSlTgmoOi1uf34Lw,5.0,1,5,"Giving 5 star's because we loved the atmosphere and they truly had a good band playing. The outdoor space is fun, there were quite a few families there..."
4937,Regional,The Olde Mecklenburg Brewery,NC,35.187514,-80.881986,bfVpHvjir2G2Z9wVeddw4w,4.0,604,5,It really doesn't get much better than OMB! Such an awesome spot with great beer. There is something for everyone. We came for lunch and was very impressed...
4938,Regional,The Olde Mecklenburg Brewery,NC,35.186795000000004,-80.882316,bfVpHvjir2G2Z9wVeddw4w,4.0,604,5,It really doesn't get much better than OMB! Such an awesome spot with great beer. There is something for everyone. We came for lunch and was very impressed...
4939,Regional,Three Notch'd Brewing Company,VA,38.026121,-78.48218100000001,VnCEHYb3tHaLYdLRIqHcDQ,3.5,161,4,"3.5 rounding up to 4.

What worked: the beers are excellent and there are many varieties to choose from. Jack's Java Stout, the 40 Mile IPA, and the Rye IPA..."
4940,Regional,Toppling Goliath Brewing Co,IA,43.273984000000006,-91.726302,EZxBU7rm9wC1VLd3sLELcg,4.0,97,5,We traveled to Decorah just for Toppling Goliath and definitely weren't disappointed! Their added procedures for COVID were top notch with masks required...
4941,Regional,Tree House Brewery,MA,42.137124,-72.01203199999999,3kDOrSrsBtxQGL5-KTlZhg,4.0,227,5,I wanted to update my review to complain about the complaints.  I went here last week and it was great.  The beer pick-up they have is set up amazingly....
4942,Regional,Troegs Brewing Co,PA,40.296895,-76.643426,okVm4swnMHQPWNkGWTxU5g,4.0,856,5,"To put it simply, visiting any dining establishment during these wonderful 'Rona times are nothing to be taken lightly. Trusting any place of business to..."
4943,Regional,Trumer Brewery,CA,37.876527,-122.303257,bM20zSuKsaeUwGXoATnAhQ,4.5,46,5,"This place is so awesome it needs a Yelp review in it's own glory. Who doesn't love a nice cold pint of beer, along with a great story of how it came to..."
4944,Regional,Two Brothers Brewing Co,IL,41.824483,-88.21190899999999,WnGpIi5rp8RQ98d4WK5SGg,4.0,570,5,Amazing food and service. Beer selection was great and the waiter helped me decide on the perfect one. The Brussel sprouts were so delish! Can't wait to go...
4945,Regional,Two Roads Brewing Co,CT,41.186177,-73.142145,Uc_AK2c9PG76FUf092-AQg,4.0,342,5,"Awesome brewery, so glad we found it. It's a huge place with so many different areas - area 1 taproom, outside seating, area 2. During the pandemic they are..."
4946,Regional,Uinta Brewing Co,UT,40.732608,-111.954186,-ugj-dI10n8Be6YuVxVUfQ,4.0,151,5,My husband and I love this place. Great option to bring your dog to in the summer. Tons of beers and really good tots! And they sometimes will bring your...
4947,Regional,Upland Brewing Co Bloomington Brewpub,IN,39.17236,-86.586213,Na,Na,Na,Na,Na
4948,Regional,Upslope Brewing Company Lee Hill,CO,40.063019,-105.279476,OOGXpubaiEXK5kmb6H1WGw,4.0,86,5,"The tap room in North Boulder has walk up service during COVID. I go there every couple weeks for two six packs. Last time, they opened up in the parking..."
4949,,Urban Chestnut Brewing Company,MO,38.637958000000005,-90.22580500000001,WNcGg9G-odTGz00DSMx7rg,4.5,244,5,"Love the outdoor beer garden set up, great to hit up on a hot day. They were out of the Dunkel! so mad, i'll grab it next time. Great oktoberfest beer, had..."
4950,,Urban South Brewery,LA,29.929747999999996,-90.067022,aKOdfQcjDG2NQtIEmq21ew,4.5,172,5,we were only able to pick drinks up to go but they have been advertising that as well as having signs on the doors. social distancing is set in place as you...
4951,Regional,Utah Brewers Cooperative,UT,40.732658,-111.89936100000001,Na,Na,Na,Na,Na
4952,Regional,Victory Brewing Co,PA,40.004697,-75.693815,JcdsERaKlWNY9CT5Tl8LvA,4.0,570,5,"Really fun place to visit for good craft beers and food. During COVID, they have a large tent and tables set up outside as well as table service inside. DJ..."
4953,Regional,WISEACRE Brewing Company,TN,35.146961,-89.96876999999999,con2-RL3helVQ4Ty6uk0VA,4.5,139,5,"Wiseacre, in a short amount of time, has figured out the beer delivery business. Best way to get beer in these crazy times! Just got a delivery and they..."
4954,Regional,Wachusett Brewing Co,MA,42.558496000000005,-71.870746,jJX-098GxtJQUkS2Mvt0lw,4.0,88,5,"I accidentally found this place, but it has quickly become my favorite beer garden around. They are really professional, even though it is Covid time. Beers..."
4955,Regional,Westbrook Brewing Co,SC,32.846563,-79.876743,Ehh6XcUDgl1ZrAS9U7DfWw,3.5,102,4,"Love the beer, they are on point with the imperial double stouts. Wish I could get back home."
4956,,Western Pennsylvania Brewing Co,PA,40.320102,-79.39141,Na,Na,Na,Na,Na
4957,Regional,Wormtown Brewery,MA,42.263513,-71.791285,Yz0S80evb3oKkG6TjBiaUg,4.5,101,5,No better way to spend a Sunday afternoon and hanging out relaxing watching the game and drinking the best brewed beer in Wister! Not to mention pizza...
4958,Regional,Wynwood Brewing Company,FL,25.800167000000002,-80.2043,NUkhF8Z_i8_AhCeuI4Q2eQ,4.0,309,5,Best curbside pick up during covid! Feels great to support local. You order online and they're quick to bring it to your car. La Rubia is a favorite as well...
4959,Regional,Yards Brewing Company,PA,39.96083,-75.14751700000001,IvAa7PvfOYl0xRML5W3ebg,4.0,713,5,I visited  the first time during Covid and it was a great experience! I'm not much of a fan of beer but I was pleasantly surprised! My boyfriend and I had...
4960,Regional,Yazoo Brewing Co,TN,36.275195000000004,-86.686791,05wBSwtKBCad4B9GpzXY_g,4.5,424,5,We've been coming to Yazoo for years.  Their new taproom location in Madison is a large space with the same great beers.  The sours (the Embrace the Funk...
4961,Regional,Yee Haw Brewing LLC,TN,36.314533000000004,-82.35355799999999,Na,Na,Na,Na,Na
4962,Taproom,405 Brewing Co,OK,35.257202,-97.468049,yA_rRs01IVUXCQhw0Fms4w,4.5,13,5,"Ordered 4 different 4-packs (This How We Do, Sey My Name, Sign of the Times, and Peaches of Me) online for curbside pick-up last week. Ordering online was..."
4963,Taproom,10 56 Brewing Company,IN,41.271529,-86.619778,GhqVyW6NxfV5JG5H3FZEyQ,5.0,2,5,"Approaching their 2-year anniversary, this brewery sells out all they can brew. They've already doubled the size of their fermentation tanks once. Hopefully..."
4964,,1035 Brewing,MT,47.706964,-104.16456,ozWp1lOQ0HbgIJ8sOarLTg,4.5,29,5,"I am from Cali, and after a long day of flying, my friends took me to this place. The server, Krista, is awesome. So awesome I would want to be here friend..."
4965,Taproom,10K Brewing,MN,45.198240000000006,-93.389707,cGEGUppDMvDy_1ILgEUHBA,4.0,56,5,My friend and I decided to try 10K last night even though we are not big beer drinkers.  Wanted to show our support to one of our neighborhood breweries...
4966,Taproom,10th District Brewing Company,MA,42.105667,-70.9459,fKSB5jgZPVqwSxPG3oU6OQ,4.5,16,5,"Wow! Is all I can say. I wish I took more photos but I had my dog, bbq and beer so really no free hands. 

Boyfriend and I were planning on grabbing a quick..."
4967,,12 Bones Brewing,NC,35.46601,-82.516285,sNfITadx7P6La4-R5Sv72w,5.0,7,5,"So my wife and I stopped in for some beers and food, the food you have to walk around to the front of the building to order but they deliver it to you and..."
