,type,location_name,region,latitude,longitude,yelp_id,yelp_ave,yelp_reviews,Ratings,Review_Text
959,Brewpub,Foxtown Brewing,WI,43.221143,-87.988699,L-Kp4JRANXVC4WfbCYannQ,4.0,38,5,"What can I say, when you are going out to eat during the pandemic? I was fortunate enough to go with my Best Friend on the anniversary of the first time we..."
960,Brewpub,Franklins General Store,MD,38.952605,-76.940271,XEvLTGnZ_ZLI3CiPlzM2NA,4.0,681,4,*Visited prior to COVID* This restaurant and brewery is perfect for large groups because they have a wide variety of menu items to choose from. There is...
961,Brewpub,Fredericksburg Brewing,TX,30.272631,-98.869582,WEQAWslXuOiM9uWeo9DJxA,3.0,525,5,"Atmosphere 5
Cleanliness 5
Service 5
Food 5
Likelihood to return 5
Covid Safety 5
1-5 (5 Best!) 5.0

We drove from Killeen down for a short business event...."
962,Brewpub,Free State Brewing Co,KS,38.971765000000005,-95.235522,yDgnRv0xndzT3d2rmL4hUQ,4.0,590,5,"This place was one of THE BEST!! We enjoyed wonderful food and drinks with good friends. The atmosphere is fun, even during this COVID pandemic. Staff is..."
963,Brewpub,Freebridge Brewing,OR,45.598471999999994,-121.17661399999999,jpw3rT08xFYWTsC10enqRg,4.0,112,4,Freebridge Brewing was a brewery we paid a visit to before the covid-19 situation closed so many businesses and traveling came to a screeching hault... at...
964,,Freefall Brewery,MT,45.765895,-108.57948,PtV8BbJsRq7yXCsNcBOWPQ,3.5,3,1,"Beer needs some work. They have a good selection, but of all the beers we sampled, we noted that the beer needs complexity and refinement. Overall, they..."
965,Brewpub,Friars' Brewhouse,ME,44.571835,-68.795344,U0y7XN_WoeTmiyCCWeSoiw,4.5,25,5,"We visited on a rainy, blustery day and had the best lobster rolls. The size of a submarine sandwich! Well documented COVID rules too, so you know what's..."
966,,Frisky Brewing Company,TX,31.905168,-102.299555,zJ-yo1HLua2SU8Z9PmiqEQ,2.5,138,5,"I will say that we had poor experiences prior to the quarantine.. since then, the owner has purged. We've been 3 times since they re-opened and have had..."
967,Brewpub,Frog Level Brewing,NC,35.493646000000005,-82.991428,L65slSOTLqoGNRDDRjvXoQ,4.0,73,5,"It's cool. They have beer and water. 

The beer is good, outside scenery and hangout area is really nice."
968,Brewpub,Frolic Brewing Company,CO,39.930634000000005,-105.01493400000001,lPJILDNOkFYY5IilAwlUyQ,3.5,82,5,This has been the most comfortable and relaxing atmosphere since covid has began. Frolic staff and food were absolutely amazing!! Thank you!!
969,Brewpub,From The Earth Brewing Company,GA,34.019732,-84.312837,9Agduulx2oBnt5Mc_GCsgQ,4.0,145,5,AHHHH I think I've found my new favorite Gastropub! The girlfriend and I stopped by here while we waited on our food from Southern Classic Foods and it was...
970,Brewpub,Front Range Brewing Co,CO,39.985620000000004,-105.094265,4zBexyuq4KrI8QzVBuS5yQ,4.5,54,5,"This is a great place to listen to live music. 
We went to see the Gatos (a local band) last night. They were playing in the atrium with plenty of space for..."
971,Brewpub,Front Royal Brewing Company LLC,VA,38.918314,-78.191968,Na,Na,Na,Na,Na
972,Brewpub,Front Street Brewery,NC,34.235769,-77.94906,4CMK-WzdjEo22VW_uZBDlA,4.0,770,5,A great downtown establishment that has a wide variety of yummy sandwiches and entrees! I love the atmosphere here although with covid ive been ordering...
973,Brewpub,Froth Brewing Company,NY,42.956278000000005,-78.8902,LBLBYYWdbOu0LQH_AhYwwA,4.5,58,5,"Love it here! One-amazing service. We were only there once, in our second time the bartender remembered us and our conversation that we had!

Great beer,..."
974,Brewpub,Full Mile Beer Company and Kitchen,WI,43.181909000000005,-89.211428,o-5rD2mnkpGUY6d5wCHpJQ,4.0,59,5,Full Mile is our go to restaurant here in Sun Prairie. The pretzel and cheese curds are our go to for apps. You can't go wrong. And I can't even begin to...
975,Brewpub,Function Brewing Co,IN,39.167359999999995,-86.533054,AWhOBQnoQt5ng-patPfaRw,4.5,104,5,Years later and I still feel the same. Function's everything I love about Bloomington in one place. Thoughtful. Weird. Surprising. Delightful. Something...
976,Brewpub,Funk Brewing,PA,40.150683,-76.605802,q9u-yT4ESd5MF5ZSaFngeA,4.0,57,5,"Stopped in for lunch and beer while in town for the day. So glad we did! We tried several different beers and they were all delicious: citrus ipa, mixed..."
977,Brewpub,Funky Picnic Brewery,TX,32.740198,-97.324896,JU0D_S6Rz2fmCkyFr54njQ,4.5,74,5,"Love love love this hidden gem ! Staff is very friendly and are handling all the covid restrictions like professionals 
Great atmosphere and cold craft beer..."
978,Brewpub,Funky Town Brewery Iron Tree Tables and Taps,CO,38.946678999999996,-105.28963600000002,NWNiemCA1qvwhObNK-T6_g,4.0,115,5,"Great little spot to visit after going to the Florissant National Monument. 
The Cuban sandwich and beer cheese soup (excellent!) are outstanding! 
Friendly..."
979,Brewpub,Furbish Brew House & Eats,ME,44.963713,-70.641323,qfdYeXwlaokfKnIIKqlKWQ,4.5,19,5,"Enjoyed a great dinner on their beautiful patio overlooking the lake this week.  I had pizza, which was excellent, and a beer.  My server, Will, was very..."
980,Brewpub,Future Primitive Brewing Company,WA,47.514324,-122.352377,Na,Na,Na,Na,Na
981,Brewpub,G5 Brewing Company,WI,42.523849,-88.959876,Na,Na,Na,Na,Na
982,Brewpub,G5 Brewpub,CO,40.522141,-104.855743,v-kLVOEL3q0Gl7KkH7nVdg,3.5,27,5,"Always a warm, family feeling when dining here.  Food is really good & portion size is great.  I hope they will stay open for take out and delivery through..."
983,,GFB Scottish Pub,ME,43.517345,-70.375937,APjC1V5r-b_curJHa_O2Iw,3.0,17,4,"GFB (Great F'ing Beer) is a Scottish twist on an American tavern. Great for beach season, or all year long. Friendly staff, good food, full bar and a decent..."
984,,Gild Brewing,MT,46.86659,-113.99785700000001,2mChJfBZEfXAYNNza2B4lw,4.5,37,5,"Gild is one of the best, if not THE best, place to get take-out during the COVID-19 pandemic.  They have an easy to use website to place your order and they..."
985,Brewpub,GOTL Brewing Co,OH,41.861519,-80.944249,Na,Na,Na,Na,Na
986,Brewpub,GTs On the Bay,AL,30.293271,-87.57831800000001,MrnCTHh4tbtruZDu-TlpCA,4.0,242,5,12-12-19 Okay it's been 2 1/2 years since I left a 1 star review here & they've really stepped it up. It's time to give GT's the review they now deserve lm...
987,Brewpub,Galaxy Brewing Co,NY,42.098873,-75.913746,Kbvj297e8ZN7bCPS1eO81A,3.5,138,4,This is a fun place for a laid-back night out! They have a great beer selection (one of the best sour beers I've ever had) and they have a lot of fun arcade...
988,Brewpub,Galena Brewing Co,IL,42.416859,-90.42621199999999,ItQ4PVAMfM9l0VeskcmX4Q,3.5,240,4,We did a mostly beer stop here while visiting Galena after hiking at a nearby state park. First let me comment that downtown Galena seems fun. They have...
989,Brewpub,GameCraft Brewing,CA,33.624128999999996,-117.718052,quQI06rFP4XApqau0UqVmQ,4.5,245,5,"I'm so glad Gamecraft has been able to remain open during Covid! I always loved visiting Gamecraft pre-covid, as it is really close to home. Their beers are..."
990,Brewpub,Gandy Dancer Brew Works,SD,43.548869,-96.721884,FVQXuuvK1bEdSa7spcIAqQ,4.0,134,5,Stopped in for a quick brew of their 40+ options.  If you like beer this is the place.
991,Brewpub,Garage Brewing Company,CA,33.482515,-117.143482,OvUtMzB-2BH6yeVXCNj2mg,4.0,734,5,I miss Garage Pizza!! I loved the salad and being able to top my pizza with my favorite veggies!Please hurry and open back up!!! My craving is calling!
992,Brewpub,Garland City Beer Works,NY,43.981095,-75.918345,kjyouHbbggnj3J6yDhTKXg,4.0,38,5,Garland City Beer Works is so much more than beer!  They always have amazing food choices and pairings that make you want to come back for more!  Made super...
993,Brewpub,Gaslight Brewery and Restaurant,NJ,40.746499,-74.25943000000001,Gm88RaVB7CHJQpSQpMVr7A,3.0,257,4,"I have not been back here in years. What I remembered from my college years was that the restaurant had 3 different faces aka sections; the bar, casual..."
994,Brewpub,Gaston Brewing Company,NC,35.05314,-78.879149,NYvP9GDo_57ff0rjeDqi4g,4.0,129,5,"It's 31 October and we just finished running 8 miles - we pop into Gaston Brewing and to our surprise, this is theeee best restaurant in downtown..."
995,Brewpub,Geaux Brewing LLC,WA,47.308171,-122.22331100000001,Na,Na,Na,Na,Na
996,Brewpub,Gella's Diner & Liquid Bread Brewing Co,KS,38.872127,-99.329786,bt3B4Cs8yj6cTzTWpBInZw,4.5,531,5,"I was in town working for a few weeks so I had time to try all the local places, at least those that were open during Covid. This was my favorite and I..."
997,Brewpub,Gemut Biergarten,OH,39.963279,-82.980847,mj9C84dGn_kh4q9G2xdhQQ,4.0,83,5,"Fun times-y, beer-drinking merriment!

Absolutely awesome atmosphere both inside an out. The outside patio is huge with lots of seating space. Overhead..."
998,Brewpub,Gene McCarthy's Old First Ward Brewing Company,NY,42.865832,-78.859656,z2xsEA1Ih8Jq3jQROPuMkA,4.0,158,5,Another photo fail (I always forget). Came here with a COVID appropriate amount of friends on a Saturday night. We each ordered different items from all...
999,Brewpub,Genesee Brew House,NY,43.16356,-77.614805,xGOpB_Ziv5j8DmRzT-bpiA,4.0,509,4,We come here every year when we visit family! Love the atmosphere and the beers! This year was a little different with Covid but still a good experience! We...
1000,Brewpub,Geneseo Brewing,IL,41.45299,-90.155426,JiD2-gWeARSVcfGvL7hVpg,4.0,26,5,I have heard great things about this brewery so we decided to check it out. We got to the brewery as soon as they opened. Pretty cool in side and plenty of...
1001,,Gentle Giant Brewing Company,NY,41.059385,-74.02178599999999,WnvZkV4TMFZVMevq96nl9g,4.0,94,5,"I personally do not do many reviews, but when I find a business stands out from the crowd, I find it pertinent to let future patrons know that a great..."
1002,,Geronimo Brewing Inc,PA,40.310967,-75.130831,Na,Na,Na,Na,Na
1003,Brewpub,Ghost Isle Brewing Company,MI,41.799648,-86.72926,62gVODanXTMsQfdNlQHh6w,3.5,131,5,"Returned again for dinner/drinks on 8/22/20. Impressed by the following of covid guidelines. Service was good at first at the bar, yet hard to get..."
1004,,Ghost Runners Brewery,WA,45.669082,-122.62879699999999,YIMAkkwK_8sBlUEnesSCZA,4.5,80,5,"GR has made a significant effort to keep their staff and customers safe. We very much appreciate the safety measures they have in place. 

Lacy is one of..."
1005,Brewpub,Ghostface Brewing Company,NC,35.580073999999996,-80.804642,eqHwWV0IdMWt-rwq8c-27w,4.0,104,5,"Two thumbs up for Davidson Pizza in Ghostface Brewing!  We got cauliflower crust pizzas for take out, - and they are the BEST!  I was full 1/2 a pizza ago,..."
1006,Brewpub,Gilded Otter Brewing Co,NY,41.746956,-74.089612,Na,Na,Na,Na,Na
1007,Brewpub,Gillette Brewing Company,WY,44.292032,-105.503571,goIYIs2G63RZhqDJagg17A,4.0,50,5,We stopped by on our drive through WY.  Well worth the stop.  Pizza is thin crust and tastes like it's fresh out of a brick oven.  Service was great.  MUST...
1008,,Gilman Brewing Company,CA,37.879484999999995,-122.29978,QfSxJmnK53SbYORfGM_Ftw,4.5,164,5,Went on a Monday afternoon during COVID19 in October 2020. A QR code on the table gives you a wide variety of craft beers to choose from. I was pleasantly...
1009,Brewpub,Gilmer Brewing Company,TX,32.728515,-94.944986,lrxVlyR97NVz9H4K8AZz7g,4.5,4,5,I was very impressed!  I found the surroundings to be very relaxing and laid back. The staff was friendly and helpful. They have several choices of beer and...
1010,Brewpub,Glacier Brewhouse,AK,61.217789,-149.89683,3olyNdEGCUfoMXnC-0ZiLg,4.0,2054,5,"This place was packed when we arrived for our reservation, but we were seated right away. Our server was very friendly and had good recommendations for..."
1011,Brewpub,Glenwood Canyon Brewing Co,CO,39.547613,-107.32313799999999,lqvtwY1GIz93S2asz1ZVaQ,4.0,607,4,I am from Colorado (Native) so we like to consider us as the beer connoisseurs of the world. I have also worked at a small commercial brewery in Arizona so...
1012,,Gnarly Cedar Brewing,WI,44.334152,-88.088794,Na,Na,Na,Na,Na
1013,Brewpub,Goat Lips Chew and Brewhouse Redneck Riviera Brewing,FL,30.528346000000003,-87.204949,Wv9bdPR53WQx_1Gd5RcIFA,4.5,91,5,Read the reviews...walked into this place over a year a ago and the owner suggested the Caribbean Jerk Chicken sandwich. It was so good...i was excited...
1014,Brewpub,Golden Avalanche Brewing Co,PA,40.516055,-75.777985,Na,Na,Na,Na,Na
1015,Brewpub,Golden City Brewery,CO,39.754534,-105.22341599999999,Ye0qmUh2iFtnnSyvDyYEZg,4.0,209,5,"Went today (5/31) for a post hike refreshment and was pleasantly surprised to see how great of a job they were doing in this ""post-COVID / re-opening kinda""..."
1016,Brewpub,Golden Grove Farm & Brew,SC,34.682281,-82.519818,cDJB5hvjo9eOwbky2azDyA,4.5,11,4,"Neat place, hidden in the country. If you think GPS is leading you to your death, you are going the right direction. Nice local crowd. Live music. Nice..."
1017,,Golden Valley Brewery and Pub,OR,45.210207000000004,-123.189004,7Z7Ll1TEUAHohUrRSfr1kw,3.5,298,5,"Best mashed potatoes I've ever had! I don't know what was in them, but I would go back and just order a plate of those. Beer was tasty and cold. And their..."
1018,Brewpub,Goldhorn Brewery,OH,41.521413,-81.65148,0niwecRyUgSE_7LlgwIH0g,4.0,65,5,"Updating because I just have so much love for this sweet spot and am sad I cannot stop in and have a few beers with this awesome staff! 

Goldhorn Brewery..."
1019,Brewpub,Good Brewing Co,WA,47.782439000000004,-122.154494,1kEaI_fdyiW4_ipkZgEzyQ,5.0,34,5,"Amazing small-time brewery, super friendly staff, and with all the changes COVID has brought, has adopted and doing the best to work within the restrictions..."
1020,,Good City Brewing Company,WI,43.045402,-87.915433,3L1qmcVBo1QU84Rz7GxnJA,4.5,42,5,I've visited Milwaukee Brewing a few times. The first for a tour for my birthday but I haven't been back since Covid. I generally arrive at every brewery...
1021,Brewpub,Good Liquid Brewing Company,FL,27.45526,-82.5772,Na,Na,Na,Na,Na
1022,Brewpub,Good News Brewing Company,MO,38.807035,-90.69462,G0m-zQvEAjOHsz-WYqLa5A,4.5,36,5,Love the cozy feel and matcha latte was nice. Friendly service and even offered to warm up my drink while working. I enjoyed it and will visit again
1023,Brewpub,Good News Brewing Defiance,MO,38.635131,-90.776003,xDKoMgm63L1YKlYvKcB4AA,3.5,30,5,Just moved up the road from this location so my family and I curbside picked up coffee and dinner tonight. Nice staff and fast service! I had a great iced...
1024,Brewpub,Good Times Brewing,SC,34.189745,-82.163533,kk0jO_-SOHongTNfeE6flg,4.5,133,5,Love this place . Always yummy food and great atmosphere. Love the curbside pick up when I am on the way to work .
1025,Brewpub,Good Word Brewing & Public House,GA,34.00331,-84.144267,zjUlGcgMZTiatU-szhceUQ,4.5,270,5,This great restaurant (a family favorite) is offering some fun family style dishes for takeout - and great original beer to boot.  We got the Braised...
1026,Brewpub,Goodwood Brewing Co Frankfort,KY,38.197468,-84.87514499999999,Na,Na,Na,Na,Na
1027,Brewpub,Gordon Street Tavern,TX,29.424088,-95.243851,RTuHch-PlQWU3YTUzFJkcg,4.0,176,5,Good food. Really nice people running the place. Right now they're doing an especially good job guarding against COVID-19. I wish I could say the same for...
1028,Brewpub,Gore Range Brewery,CO,39.643793,-106.596248,RT0raptwvMwVnfx8HtGr7g,3.0,151,5,"Wonderful outdoor patio!  Started with nachos, they were excellent, tri-color chips with just the right amount of cheese distibuted throughout the chips,..."
1029,Brewpub,Gorges Beer Co,OR,45.522387,-122.638269,F-yEwXGWJ58ZvqqyfyO4kw,5.0,4,5,"I happened to come across Gorges while on a walk and saw their sign for online orders, since due to COVID we can't go inside. I ordered a four-pack of the..."
1030,Brewpub,Goshen Brewing Company,IN,41.585167,-85.838676,PICUTNJwyke0KjnWALSWLQ,4.5,172,5,This place has really gone the extra mile to make me know they value my business by establishing and enforcing sensible mask and social distancing...
1031,Brewpub,Gottberg Brew Pub,NE,41.429528000000005,-97.36223299999999,X_NyMRV_1mqn5OnY7Qpe7g,3.0,46,5,"I love dusters, great service and staff. Best bathroom facilities aswell- happy they redid them. Reccomend the fries. Thanks!"
1032,Brewpub,Grafton Winery & Brewhaus,IL,38.970055,-90.43913,WChmLvlT8AbZ2EzO8cySmA,3.5,88,4,We came here for a glass of wine while in the area. I got a glass of the chardonnay while my friend had the cabernet. We both enjoyed them! I was actually...
1033,Brewpub,Grain Station Brew Works,OR,45.212648,-123.189343,VXEKqYdiuCkmZGBjukxI3w,3.5,166,5,Sad state of affairs when all these small businesses are relying on takeout. This one has an awesome repurposed warehouse feel and great outdoor seating all...
1034,Brewpub,Grain Theory,TX,32.450681,-99.73331,Na,Na,Na,Na,Na
1035,Brewpub,Grains of Wrath Brewing,WA,45.585632000000004,-122.405625,bfhI1LYJi-wHdnI1bW8vJA,3.5,172,5,"Love this place. Was able to have a social distance dinner with my family. The burgers were great, the staff was attentive, oh and the beer! From light to..."
1036,Brewpub,Grand Adventure Brewing Company,CO,40.060151,-106.39306499999999,4fG7yUml79PLQ8C23jHSbw,3.0,23,4,"En route to Steamboat Springs and needing a quick break from the monotonous four hour drive, I decided to make a quick stop in Kremmling and grab a quick..."
1037,Brewpub,Grand Canyon Brewing,AZ,35.182974,-111.65976200000001,tuweH9_kpQZm1B4Xqu4C7w,3.5,81,4,"This is a pretty large place with bar seating,  indoor seating and outdoor seating.   The are practicing social distancing and use of masks. 

They have..."
1038,Brewpub,Grand Junction Brewing Co,IN,40.04968,-86.135891,NufcguPJyU7wuvu5XNVs3Q,3.5,29,4,"The patio here is great! So many people ride their bikes to the brewery since it's right off the Monon. We are lazy and drove to the location.

They have..."
1039,Brewpub,Grand Rapids Brewing Co,MI,42.963041,-85.67058,HJx1r8E74nFm0UTJ8fhrgQ,4.0,1276,5,"I've been here a number of times, but last night was my first time post-COVID.

Huge shoutout and applause to Founders for their COVID adjustments! 
-easy..."
1040,,Grand River Brewery,MI,42.271713,-84.958954,APqBGEEKwjFhU-iLlrifFA,4.0,101,5,Really great! We stopped here while passing through and we were totally impressed.   They are doing a great job with Covid restrictions.  Service was great....
1041,Brewpub,Grand River Brewery,MI,42.249164,-84.407395,vYaPCCt14eahPLx10VipAA,4.0,256,4,"When in Jackson, I alway stop here. Just a great place for food, great weather and friends. 

The weather was great, being from Texas, 83 at 4 in the..."
1042,Brewpub,Grande Mere Inn Cranberry Bog Bar,MI,42.012487,-86.529131,Lj3Lrac3r0exrL6LH1MkJg,4.0,95,5,"Did i enjoy my time there? Heck yeah!!
Polite (ultra polite) hostess
Very good wine, nice cold beer
Awesome views
Homely environment, i felt i was in..."
1043,Brewpub,Granger City Brewing Company,TX,30.717581,-97.444424,-31QRhVsiQULrNSfmtEslQ,5.0,19,5,"Worth the cruise to Granger. The pizza is great! I mistook the tot basket for a side dish. Dude, it's a meal! A delicious, cheesy meal. Their in-house brew..."
1044,Brewpub,Granite Falls Brewing Co,NC,35.794918,-81.430305,ApopQqWduOghW4qw-EWxoA,3.5,116,5,"I love this place! Great food and friendly staff.  The wings are delicious!   For something different, try their homemade blackberry jalapeño sauce. Yum."
1045,Brewpub,Grass Valley Brewing Co,CA,39.219229,-121.060346,iAw2qPt5qwMU3Mrlpk6jzw,4.5,43,5,"Have been here several times. Has a nice doggie area. Have had their honey wings, hummus plate, Drive-thru Burger during previous visits. Recently did a..."
1046,Brewpub,Gratitude Brewing,OR,44.050703000000006,-123.084728,YnjnZUfdtpGUjnIBUJ034w,4.5,17,5,"Really really really tasty beer. I went before COVID but after, their hours shifted. I think their hours are somewhat back to regular so I highly recommend..."
1047,Brewpub,GravSouth Brewing Co,CA,38.332353999999995,-122.71401200000001,Na,Na,Na,Na,Na
1048,Brewpub,Gravel Bottom Craft Brewery,MI,42.955337,-85.483898,57pABMDZA0cUl1XYaP1Jqg,4.0,32,5,"Before this place closed its doors to the public, because of the Covid 19 pandemic, my husband and I, along with some friends of ours, spent an afternoon..."
1049,Brewpub,Gravity Heights,CA,32.900375,-117.19041200000001,DyRjR955VS3paJZ2aHxm3g,4.0,521,5,Gravity heights is a brewpub with excellent food and drinks complete with a beautiful and spacious gazebo and beer garden! This is a perfect spot for a date...
1050,Brewpub,Grayton Beer Brewpub,FL,30.336323999999998,-86.164057,iBCR79gSlCiqhM1FZ6TA3w,4.5,150,5,The Nashville hot chicken sandwich is delicious. You will need plenty of beer to go with it. Fortunately the beer selection is great and the staff can...
1051,Brewpub,Great Adirondack Brewing Company,NY,44.290212,-73.985377,g9k6_7hRJjF8w23zjxGwkA,3.0,329,5,"First time visiting lake placid and we were put on a waiting list for two hours, it was well worth the wait. My basic bougie self came out with my fuzzy..."
1052,Brewpub,Great American Restaurants Sweetwater Tavern,VA,38.866595000000004,-77.228415,cWcW6jShfrmJWr4xz1808w,4.0,1013,5,"As expected, my experience at Sweetwaters was great. We made reservations and chose outdoor seating on the patio. This was my first time visiting this..."
1053,Brewpub,Great American Restaurants Sweetwater Tavern,VA,39.033549,-77.409938,jDCHKChGr8OxPnJ-QtH0TA,4.0,864,5,This place has been a favorite for years. I get the salmon salad regularly and the take out version is just as good as eating it at the restaurant. I am...
1054,Brewpub,Great Baraboo Brewing Co,MI,42.560257,-82.965479,BJhWcqurpdiXwN-ITdnDwA,3.0,200,5,We had a great time. Bar was full due to Covid and half of the stools removed so  we sat at a high top near the bar and the keno self betting machine which...
1055,Brewpub,Great Basin Brewing Co,NV,39.535233000000005,-119.754029,nTEmSvz8_DK-iK3miQFCwA,4.0,497,5,Fantastic job especially during these Covid times. You will never go wrong with stopping at either of these locations. I highly recommend this restaurant...
1056,Brewpub,Great Basin Brewing Co,NV,39.476242,-119.78998999999999,JEhPHeoLQhkOIWMZn6k8bw,4.0,602,5,"We came to Great Basin tonight to try the ""Tom hates pumpkin"" beer and had a wonderful dinner! We shared the pretzel with beer cheese appetizer-this is one..."
1057,Brewpub,Great Dane Pub and Brewing Co Downtown,WI,43.074448,-89.380131,EgtyW19V-64c6PmRuvzSEA,4.0,799,4,"Excellent food and good service, although amidst the pandemic changes I was the only bar patron, so service is expected to be pretty good. I tried a couple..."
1058,Brewpub,Great Dane Pub and Brewing Co Fitchburg,WI,43.017846999999996,-89.423301,Na,Na,Na,Na,Na
1059,Brewpub,Great Dane Pub and Brewing Co Hilldale,WI,43.070840999999994,-89.452274,Na,Na,Na,Na,Na
1060,Brewpub,Great Dane Pub and Brewing Co Wausau,WI,44.951197,-89.664826,S5AhYVvSJJDbyipzLKRCbA,3.5,200,5,The service and food was excellent will definitely be stopping back when I'm in town. They do an excellent job on COVID-19 definitely made me feel safe to...
1061,,Great Divide Brewery & Roadhouse,CO,39.370773,-104.860623,SVofal-VfjfjPsodqx7j3A,3.5,89,4,"Heard many great things about this place.  Since COVID so many things have been put on hold. The wait was no more today and we were in heaven!
Crisp &..."
1062,,Great Lakes Brewing Co,OH,41.484421999999995,-81.704512,meXjqyhTNLFmknY39y2sMg,4.0,1021,5,This brewery has adjusted well with covid precautions! We ate outdoors and had great service with good beer flights and burger meals. When there was a...
1063,Brewpub,Great Marsh Brewing Company,MA,42.631124,-70.776698,HQXK7yP6FYVuFBstE0cw_Q,3.5,41,4,"I will try not to hold it against this place that they replaced the best Chinese food restaurant on the North Shore. With that said, I had an overall good..."
1064,Brewpub,Great Notion Brewing NW,OR,45.540335999999996,-122.708199,yK8aAyfrM0wa4Bhca91epw,4.5,114,5,"Pre-COVID19 experience:
We saved Great Notion for last in our epic Portland brewery tour.  It left us with a huge appreciation for Portland brews, and..."
1065,Brewpub,Green Bus Brewing,AL,34.730074,-86.583867,wA2PBJBTaffg9m8zo01c8Q,4.5,28,5,I visited one weekend on a recent day trip to Huntsville. They were really doing a great job mandating people wear their masks. Their policy at the time was...
1066,Brewpub,Green Line Brewery,GA,34.237044,-84.490175,VediVP8wX8JWw6mI_YNRBQ,4.0,4,5,"Great little place in downtown- Christina is awesome!! Will be back!!
They have 6 taps and also have cans and bottles available plus they brew their own..."
1067,Brewpub,Green Room Burgers & Beer,MO,39.054534999999994,-94.593241,CIov6ctjWeEKqHdETGNQJQ,4.0,220,5,"This place has great burgers and tots, I always get the same thing
Service is incredibly personal and makes me happy
The patio is open, bring your dog!
I..."
1068,Brewpub,Greenbush Brewing,IN,41.627047,-86.237127,l_iSioUsfF03ZJZmppc7pw,3.0,9,5,The Smokey poblano cheese and brisket soup is to die for! I have dreams about this soup! I mean the whole place is great is wonderful and the people are...
1069,Brewpub,Greene Eagle Winery and Brewpub,OH,41.430356,-80.72744,Na,Na,Na,Na,Na
1070,Brewpub,Greyline Brewing,MI,42.99528,-85.68868499999999,cYu3IpP9vE6zHe1e7jXkpg,4.0,105,5,"We heard that this brewery was started by one of the old brewers at Founders, so we decided to stop in. We came during covid season and had a great..."
1071,Brewpub,Grillin & Chillin Alehouse,CA,36.851541,-121.39726,g3NiCH3yM3rlszGeHVxIdA,4.0,131,4,Pretty good food and friendly service but long wait times. Let me just start off by saying the menu is HUGE! So many options! There is literally something...
1072,Brewpub,Grist Brewing Company,CO,39.549119,-105.03386,pzqhX1JJizQUxLV4yRAlZw,4.0,130,4,"No food truck today, bummer, but I believe they have in-house snacks and pizza. One guy running the whole place, seriously, sir, well done. Seating didn't..."
1073,Brewpub,Grist Iron Brewing Co,NY,42.470816,-76.865749,IHC8gR9_udVA-ygPB4wBIA,4.5,20,5,We stayed at The Lodge at Grist Iron Brewing Co. four nights recently. Everything was great from easy check-in through check-out. This is a Dog Friendly...
1074,Brewpub,Gritty McDuffs Freeport,ME,43.84688,-70.11264399999999,fsBw1nOsfcMPIu_PCzuUbQ,3.5,227,5,We enjoy going here.  Its nice to a fence in area for the kids to have some space.  I wish they would open something like this in CT!
1075,Brewpub,Gritty McDuffs Lewiston Auburn,ME,44.097153000000006,-70.224544,wgmnvgcPB0gzIKS8AgWKJg,3.5,94,4,"Best Philly Chesse Steak I have ever had and the wing where amazing too, very friendly staff, the Maines Best IPA is also an amazing brew 10/10 guys..."
1076,Brewpub,Gritty McDuffs Portland,ME,43.656237,-70.253425,jqdYV-dacodQRhU5KTM3WQ,3.5,392,5,"We came here on a whim looking for a place to ear as we were all starving. The atmosphere was great, service was great as well and in regards to covid..."
1077,Brewpub,Grizzly Peak Brewing Co,MI,42.280653,-83.749418,M3wssPEKzZb3hm4P0UmCdQ,3.5,565,5,"This was a great place to sit outside, eat some pub food and try some new local beers. The beer flight was pretty good and $10 for 5 with $1 each additional..."
1078,Brewpub,Ground Breaker Brewing,OR,45.508093,-122.65848000000001,26O0Y35Y4uqBUKsTxZ8JzQ,4.0,237,5,"I came here on my last trip to portland and was amazed, the people were so nice and the food was unreal. I am GF so this was heaven for me but even if you..."
1079,Brewpub,Ground Breaker Brewing,OR,45.508077,-122.65829699999999,26O0Y35Y4uqBUKsTxZ8JzQ,4.0,237,5,"I came here on my last trip to portland and was amazed, the people were so nice and the food was unreal. I am GF so this was heaven for me but even if you..."
1080,Brewpub,Grove City Brewing Company,OH,39.883661,-83.091931,C-RRtvoAhO4RK-eN-F7nnQ,4.0,106,4,"Welcome to unique brewery visit #139! I would easily be over 150 by now but...covid. 

Grove City Brewing is in a cool building that looks like it has some..."
1081,Brewpub,Gruhlke's Microbrewery Bias Vineyards,MO,38.665964,-91.31783100000001,Na,Na,Na,Na,Na
1082,Brewpub,Guadalupe Mountain Brewing Company,NM,32.382099,-104.224023,Na,Na,Na,Na,Na
1083,Brewpub,Guardian Brewing Company,MI,42.685586,-86.16398199999999,7w5p-d01vk6Vj1UqoJCd0w,4.5,44,5,We ordered dinner and beer for carry out. Ordering was easy and the staff was fantastic. We grabbed a variety of crowlers so we could do a tasting at home....
1084,Brewpub,Guesswork Brewing Company,IN,41.395402000000004,-85.423854,2LM-5lszzaQm0PHas-Uhuw,4.0,10,3,Let me start with saying the food here is incredible. I've had multiple items and never been disappointed. Their fries are really good. And the beer is...
1085,Brewpub,Gyppo Ale Mill,CA,40.024892,-124.068802,Q8q7k-KxNRdyfUore7SxVQ,4.0,59,5,"Safe Milling I guessed 
Sorry for delays on autonomous delivery systems,
armoured vehicle updates for the team soon
Rolls Royce Wraith For the one who can..."
